Filename,Format,Size,Created,Modified,Accessed,Parsed Date/Time,Formatted Date,Location,District,Latitude,Longitude,Cloudcover (%),Precipitation (mm),Humidity (%),Windspeed (km/h),Weathercode,Weather Description,Image Type,Flight ID,Sequence Number
DJI_20231216170549_0122_D_000179.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:15.912136,2024-12-17 12:05:19,2025-06-28 19:04:32.831241,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000179
DJI_20231218173024_0104_D_000203.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:17.608136,2024-12-17 12:04:53,2025-06-28 19:04:32.831241,2023-12-18 17:30:24,"Monday, December 18, 2023 at 05:30:24 PM",Banawadi,Satara,17.3179823,74.1943023,100,0.0,66,11.7,3,Overcast/Cloudy,Mosaic,0104,000203
DJI_20231216170023_0121_D_000105.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:15.260136,2024-12-17 12:05:36,2025-06-28 19:04:32.831241,2023-12-16 17:00:23,"Saturday, December 16, 2023 at 05:00:23 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0121,000105
DJI_20231215160828_0110_D_000012.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:14.088136,2024-12-17 12:05:01,2025-06-28 19:04:32.831241,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM",Banawadi,Satara,17.3179823,74.1943023,1,0.0,63,9.5,0,Clear sky,Mosaic,0110,000012
DJI_20231218173024_0104_D_000050.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:17.156136,2024-11-02 16:13:30,2025-06-28 19:04:32.831241,2023-12-18 17:30:24,"Monday, December 18, 2023 at 05:30:24 PM",Banawadi,Satara,17.3179823,74.1943023,100,0.0,66,11.7,3,Overcast/Cloudy,Mosaic,0104,000050
DJI_20231216171115_0123_D_000107.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.836136,2024-12-17 12:05:36,2025-06-28 19:04:32.831241,2023-12-16 17:11:15,"Saturday, December 16, 2023 at 05:11:15 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0123,000107
DJI_20231216170549_0122_D_000168.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:15.868136,2024-12-17 12:05:24,2025-06-28 19:04:32.831241,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000168
DJI_20231218173024_0104_D_000235.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:17.780136,2024-11-02 16:18:18,2025-06-28 19:04:32.831241,2023-12-18 17:30:24,"Monday, December 18, 2023 at 05:30:24 PM",Banawadi,Satara,17.3179823,74.1943023,100,0.0,66,11.7,3,Overcast/Cloudy,Mosaic,0104,000235
DJI_20231216171115_0123_D_000037.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.648136,2024-12-17 12:06:24,2025-06-28 19:04:32.831241,2023-12-16 17:11:15,"Saturday, December 16, 2023 at 05:11:15 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0123,000037
DJI_20231216170549_0122_D_000138.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:15.792136,2024-12-17 12:06:11,2025-06-28 19:04:32.831241,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000138
DJI_20231216170549_0122_D_000077.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:15.648136,2024-12-17 12:06:15,2025-06-28 19:04:32.831241,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000077
DJI_20231216165225_0120_D_000155.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:14.616136,2024-12-17 12:06:10,2025-06-28 19:04:32.831241,2023-12-16 16:52:25,"Saturday, December 16, 2023 at 04:52:25 PM",Banawadi,Satara,17.3179823,74.1943023,1,0.0,74,10.4,0,Clear sky,Mosaic,0120,000155
DJI_20231216165225_0120_D_000050.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:14.148136,2024-12-17 12:06:18,2025-06-28 19:04:32.831241,2023-12-16 16:52:25,"Saturday, December 16, 2023 at 04:52:25 PM",Banawadi,Satara,17.3179823,74.1943023,1,0.0,74,10.4,0,Clear sky,Mosaic,0120,000050
DJI_20231216170023_0121_D_000038.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:15.168136,2024-12-17 12:06:25,2025-06-28 19:04:32.831241,2023-12-16 17:00:23,"Saturday, December 16, 2023 at 05:00:23 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0121,000038
DJI_20231216170023_0121_D_000150.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:15.288136,2024-12-17 12:06:08,2025-06-28 19:04:32.831241,2023-12-16 17:00:23,"Saturday, December 16, 2023 at 05:00:23 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0121,000150
DJI_20231216170549_0122_D_000096.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:15.700136,2024-12-17 12:06:15,2025-06-28 19:04:32.835241,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000096
DJI_20231216170549_0122_D_000072.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:15.624136,2024-12-17 12:06:17,2025-06-28 19:04:32.835241,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000072
DJI_20231218173024_0104_D_000061.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:17.200136,2024-11-02 16:13:46,2025-06-28 19:04:32.835241,2023-12-18 17:30:24,"Monday, December 18, 2023 at 05:30:24 PM",Banawadi,Satara,17.3179823,74.1943023,100,0.0,66,11.7,3,Overcast/Cloudy,Mosaic,0104,000061
DJI_20231216171115_0123_D_000016.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.572136,2024-12-17 12:05:47,2025-06-28 19:04:32.835241,2023-12-16 17:11:15,"Saturday, December 16, 2023 at 05:11:15 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0123,000016
DJI_20231218173024_0104_D_000076.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:17.252136,2024-11-02 16:14:08,2025-06-28 19:04:32.835241,2023-12-18 17:30:24,"Monday, December 18, 2023 at 05:30:24 PM",Banawadi,Satara,17.3179823,74.1943023,100,0.0,66,11.7,3,Overcast/Cloudy,Mosaic,0104,000076
DJI_20231216165225_0120_D_000116.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:14.416136,2024-12-17 12:05:35,2025-06-28 19:04:32.835241,2023-12-16 16:52:25,"Saturday, December 16, 2023 at 04:52:25 PM",Banawadi,Satara,17.3179823,74.1943023,1,0.0,74,10.4,0,Clear sky,Mosaic,0120,000116
DJI_20231216170549_0122_D_000317.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.484136,2024-12-17 12:05:07,2025-06-28 19:04:32.835241,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000317
DJI_20231216170549_0122_D_000237.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.164136,2024-12-17 12:05:59,2025-06-28 19:04:32.835241,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000237
DJI_20231216170549_0122_D_000308.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.384136,2024-12-17 12:05:03,2025-06-28 19:04:32.835241,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000308
DJI_20231216165225_0120_D_000183.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:14.764136,2024-12-17 12:05:24,2025-06-28 19:04:32.835241,2023-12-16 16:52:25,"Saturday, December 16, 2023 at 04:52:25 PM",Banawadi,Satara,17.3179823,74.1943023,1,0.0,74,10.4,0,Clear sky,Mosaic,0120,000183
DJI_20231215155242_0106_D_000008.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:14.072136,2024-12-17 12:05:52,2025-06-28 19:04:32.835241,2023-12-15 15:52:42,"Friday, December 15, 2023 at 03:52:42 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,59,8.7,0,Clear sky,Mosaic,0106,000008
DJI_20231216171115_0123_D_000117.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.868136,2024-12-17 12:05:35,2025-06-28 19:04:32.835241,2023-12-16 17:11:15,"Saturday, December 16, 2023 at 05:11:15 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0123,000117
DJI_20231216170549_0122_D_000203.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.064136,2024-12-17 12:05:13,2025-06-28 19:04:32.835241,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000203
DJI_20231218173024_0104_D_000096.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:17.332136,2024-11-02 16:14:40,2025-06-28 19:04:32.835241,2023-12-18 17:30:24,"Monday, December 18, 2023 at 05:30:24 PM",Banawadi,Satara,17.3179823,74.1943023,100,0.0,66,11.7,3,Overcast/Cloudy,Mosaic,0104,000096
DJI_20231218173024_0104_D_000219.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:17.724136,2024-11-02 16:17:54,2025-06-28 19:04:32.835241,2023-12-18 17:30:24,"Monday, December 18, 2023 at 05:30:24 PM",Banawadi,Satara,17.3179823,74.1943023,100,0.0,66,11.7,3,Overcast/Cloudy,Mosaic,0104,000219
DJI_20231216170023_0121_D_000192.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:15.320136,2024-12-17 12:05:18,2025-06-28 19:04:32.835241,2023-12-16 17:00:23,"Saturday, December 16, 2023 at 05:00:23 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0121,000192
DJI_20231216165225_0120_D_000161.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:14.648136,2024-12-17 12:06:06,2025-06-28 19:04:32.839241,2023-12-16 16:52:25,"Saturday, December 16, 2023 at 04:52:25 PM",Banawadi,Satara,17.3179823,74.1943023,1,0.0,74,10.4,0,Clear sky,Mosaic,0120,000161
DJI_20231216170549_0122_D_000021.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:15.544136,2024-12-17 12:06:28,2025-06-28 19:04:32.839241,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000021
DJI_20231216170549_0122_D_000286.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.304136,2024-12-17 12:05:06,2025-06-28 19:04:32.839241,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000286
DJI_20231216170023_0121_D_000049.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:15.224136,2024-12-17 12:06:18,2025-06-28 19:04:32.839241,2023-12-16 17:00:23,"Saturday, December 16, 2023 at 05:00:23 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0121,000049
DJI_20231216170549_0122_D_000202.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.056136,2024-12-17 12:05:14,2025-06-28 19:04:32.839241,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000202
DJI_20231216171115_0123_D_000017.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.576136,2024-12-17 12:06:29,2025-06-28 19:04:32.839241,2023-12-16 17:11:15,"Saturday, December 16, 2023 at 05:11:15 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0123,000017
DJI_20231216170549_0122_D_000018.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:15.528136,2024-12-17 12:06:29,2025-06-28 19:04:32.839241,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000018
DJI_20231216170023_0121_D_000250.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:15.372136,2024-12-17 12:05:57,2025-06-28 19:04:32.839241,2023-12-16 17:00:23,"Saturday, December 16, 2023 at 05:00:23 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0121,000250
DJI_20231216171115_0123_D_000125.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.904136,2024-12-17 12:05:30,2025-06-28 19:04:32.839241,2023-12-16 17:11:15,"Saturday, December 16, 2023 at 05:11:15 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0123,000125
DJI_20231216165225_0120_D_000205.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:14.860136,2024-12-17 12:05:13,2025-06-28 19:04:32.839241,2023-12-16 16:52:25,"Saturday, December 16, 2023 at 04:52:25 PM",Banawadi,Satara,17.3179823,74.1943023,1,0.0,74,10.4,0,Clear sky,Mosaic,0120,000205
DJI_20231216165225_0120_D_000174.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:14.716136,2024-12-17 12:05:23,2025-06-28 19:04:32.839241,2023-12-16 16:52:25,"Saturday, December 16, 2023 at 04:52:25 PM",Banawadi,Satara,17.3179823,74.1943023,1,0.0,74,10.4,0,Clear sky,Mosaic,0120,000174
DJI_20231218173024_0104_D_000098.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:17.344136,2024-11-02 16:14:44,2025-06-28 19:04:32.839241,2023-12-18 17:30:24,"Monday, December 18, 2023 at 05:30:24 PM",Banawadi,Satara,17.3179823,74.1943023,100,0.0,66,11.7,3,Overcast/Cloudy,Mosaic,0104,000098
DJI_20231218173024_0104_D_000188.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:17.580136,2024-11-02 16:17:06,2025-06-28 19:04:32.859241,2023-12-18 17:30:24,"Monday, December 18, 2023 at 05:30:24 PM",Banawadi,Satara,17.3179823,74.1943023,100,0.0,66,11.7,3,Overcast/Cloudy,Mosaic,0104,000188
DJI_20231216170549_0122_D_000025.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:15.564136,2024-12-17 12:06:28,2025-06-28 19:04:32.859241,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000025
DJI_20231216171115_0123_D_000208.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:17.112136,2024-12-17 12:06:04,2025-06-28 19:04:32.859241,2023-12-16 17:11:15,"Saturday, December 16, 2023 at 05:11:15 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0123,000208
DJI_20231216171115_0123_D_000013.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.564136,2024-12-17 12:05:48,2025-06-28 19:04:32.859241,2023-12-16 17:11:15,"Saturday, December 16, 2023 at 05:11:15 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0123,000013
DJI_20231216170549_0122_D_000167.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:15.864136,2024-12-17 12:05:26,2025-06-28 19:04:32.859241,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000167
DJI_20231216171115_0123_D_000092.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.800136,2024-12-17 12:05:44,2025-06-28 19:04:32.859241,2023-12-16 17:11:15,"Saturday, December 16, 2023 at 05:11:15 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0123,000092
DJI_20231218173024_0104_D_000117.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:17.404136,2024-11-02 16:15:14,2025-06-28 19:04:32.863240,2023-12-18 17:30:24,"Monday, December 18, 2023 at 05:30:24 PM",Banawadi,Satara,17.3179823,74.1943023,100,0.0,66,11.7,3,Overcast/Cloudy,Mosaic,0104,000117
DJI_20240908122125_0034_D_000047.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:17.816136,2024-12-17 12:05:51,2025-06-28 19:04:32.863240,2024-09-08 12:21:25,"Sunday, September 08, 2024 at 12:21:25 PM",Banawadi,Satara,17.3179823,74.1943023,100,1.1,83,12.1,55,Dense drizzle,Mosaic,0034,000047
DJI_20231216170549_0122_D_000320.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.496136,2024-12-17 12:04:58,2025-06-28 19:04:32.863240,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000320
DJI_20231216171115_0123_D_000042.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.668136,2024-12-17 12:06:25,2025-06-28 19:04:32.863240,2023-12-16 17:11:15,"Saturday, December 16, 2023 at 05:11:15 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0123,000042
DJI_20231216171115_0123_D_000139.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.948136,2024-12-17 12:05:31,2025-06-28 19:04:32.863240,2023-12-16 17:11:15,"Saturday, December 16, 2023 at 05:11:15 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0123,000139
DJI_20231216170023_0121_D_000278.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:15.432136,2024-12-17 12:05:56,2025-06-28 19:04:32.863240,2023-12-16 17:00:23,"Saturday, December 16, 2023 at 05:00:23 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0121,000278
DJI_20231218173024_0104_D_000162.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:17.528136,2024-11-02 16:16:24,2025-06-28 19:04:32.863240,2023-12-18 17:30:24,"Monday, December 18, 2023 at 05:30:24 PM",Banawadi,Satara,17.3179823,74.1943023,100,0.0,66,11.7,3,Overcast/Cloudy,Mosaic,0104,000162
DJI_20231216170549_0122_D_000187.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:15.964136,2024-12-17 12:05:18,2025-06-28 19:04:32.863240,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000187
DJI_20231218173024_0104_D_000074.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:17.244136,2024-11-02 16:14:06,2025-06-28 19:04:32.863240,2023-12-18 17:30:24,"Monday, December 18, 2023 at 05:30:24 PM",Banawadi,Satara,17.3179823,74.1943023,100,0.0,66,11.7,3,Overcast/Cloudy,Mosaic,0104,000074
DJI_20231216171115_0123_D_000161.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:17.028136,2024-12-17 12:05:25,2025-06-28 19:04:32.863240,2023-12-16 17:11:15,"Saturday, December 16, 2023 at 05:11:15 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0123,000161
DJI_20231216170549_0122_D_000228.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.132136,2024-12-17 12:06:01,2025-06-28 19:04:32.863240,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000228
DJI_20231218173024_0104_D_000234.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:17.776136,2024-12-17 12:04:53,2025-06-28 19:04:32.863240,2023-12-18 17:30:24,"Monday, December 18, 2023 at 05:30:24 PM",Banawadi,Satara,17.3179823,74.1943023,100,0.0,66,11.7,3,Overcast/Cloudy,Mosaic,0104,000234
DJI_20231216171115_0123_D_000057.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.700136,2024-12-17 12:05:48,2025-06-28 19:04:32.863240,2023-12-16 17:11:15,"Saturday, December 16, 2023 at 05:11:15 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0123,000057
DJI_20231218173024_0104_D_000082.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:17.276136,2024-11-02 16:14:18,2025-06-28 19:04:32.863240,2023-12-18 17:30:24,"Monday, December 18, 2023 at 05:30:24 PM",Banawadi,Satara,17.3179823,74.1943023,100,0.0,66,11.7,3,Overcast/Cloudy,Mosaic,0104,000082
DJI_20231216170549_0122_D_000130.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:15.756136,2024-12-17 12:06:12,2025-06-28 19:04:32.863240,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000130
DJI_20231216171115_0123_D_000018.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.580136,2024-12-17 12:06:29,2025-06-28 19:04:32.863240,2023-12-16 17:11:15,"Saturday, December 16, 2023 at 05:11:15 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0123,000018
DJI_20231216170549_0122_D_000081.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:15.668136,2024-12-17 12:06:15,2025-06-28 19:04:32.863240,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000081
DJI_20231216165225_0120_D_000210.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:14.884136,2024-12-17 12:05:12,2025-06-28 19:04:32.867240,2023-12-16 16:52:25,"Saturday, December 16, 2023 at 04:52:25 PM",Banawadi,Satara,17.3179823,74.1943023,1,0.0,74,10.4,0,Clear sky,Mosaic,0120,000210
DJI_20231216170549_0122_D_000314.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.472136,2024-12-17 12:05:00,2025-06-28 19:04:32.867240,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000314
DJI_20231216171115_0123_D_000187.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:17.084136,2024-12-17 12:05:18,2025-06-28 19:04:32.867240,2023-12-16 17:11:15,"Saturday, December 16, 2023 at 05:11:15 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0123,000187
DJI_20231218173024_0104_D_000056.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:17.180136,2024-11-02 16:13:38,2025-06-28 19:04:32.867240,2023-12-18 17:30:24,"Monday, December 18, 2023 at 05:30:24 PM",Banawadi,Satara,17.3179823,74.1943023,100,0.0,66,11.7,3,Overcast/Cloudy,Mosaic,0104,000056
DJI_20231218173024_0104_D_000104.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:17.368136,2024-11-02 16:14:54,2025-06-28 19:04:32.867240,2023-12-18 17:30:24,"Monday, December 18, 2023 at 05:30:24 PM",Banawadi,Satara,17.3179823,74.1943023,100,0.0,66,11.7,3,Overcast/Cloudy,Mosaic,0104,000104
DJI_20231216171115_0123_D_000098.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.824136,2024-12-17 12:05:39,2025-06-28 19:04:32.867240,2023-12-16 17:11:15,"Saturday, December 16, 2023 at 05:11:15 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0123,000098
DJI_20231216170549_0122_D_000076.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:15.644136,2024-12-17 12:06:15,2025-06-28 19:04:32.867240,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000076
DJI_20231216170549_0122_D_000234.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.156136,2024-12-17 12:05:58,2025-06-28 19:04:32.867240,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000234
DJI_20231216170549_0122_D_000277.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.280136,2024-12-17 12:05:06,2025-06-28 19:04:32.867240,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000277
DJI_20231216170549_0122_D_000078.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:15.652136,2024-12-17 12:06:17,2025-06-28 19:04:32.867240,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000078
DJI_20231218173024_0104_D_000083.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:17.280136,2024-11-02 16:14:20,2025-06-28 19:04:32.867240,2023-12-18 17:30:24,"Monday, December 18, 2023 at 05:30:24 PM",Banawadi,Satara,17.3179823,74.1943023,100,0.0,66,11.7,3,Overcast/Cloudy,Mosaic,0104,000083
DJI_20231216165225_0120_D_000087.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:14.268136,2024-12-17 12:06:14,2025-06-28 19:04:32.867240,2023-12-16 16:52:25,"Saturday, December 16, 2023 at 04:52:25 PM",Banawadi,Satara,17.3179823,74.1943023,1,0.0,74,10.4,0,Clear sky,Mosaic,0120,000087
DJI_20231216170549_0122_D_000198.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:16.032136,2024-12-17 12:05:16,2025-06-28 19:04:32.867240,2023-12-16 17:05:49,"Saturday, December 16, 2023 at 05:05:49 PM",Banawadi,Satara,17.3179823,74.1943023,0,0.0,74,11.0,0,Clear sky,Mosaic,0122,000198
